%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1718247145346447934,7292,1718247145346006220,raw_gnss,0,0,39.9245272208,116.198970571,65.7286297763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145396346210,7293,1718247145396124987,raw_gnss,0,0,39.9245260885,116.198970829,65.7160409512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145446276856,7294,1718247145446040015,raw_gnss,0,0,39.9245260885,116.198970829,65.7160409512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145496285360,7295,1718247145495975442,raw_gnss,0,0,39.9245248692,116.198971143,65.702883265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145546380041,7296,1718247145546019734,raw_gnss,0,0,39.9245248692,116.198971143,65.702883265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145596482654,7297,1718247145596120883,raw_gnss,0,0,39.9245248692,116.198971143,65.702883265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145646299730,7298,1718247145646000326,raw_gnss,0,0,39.9245236685,116.198971524,65.6959149614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145696268476,7299,1718247145695934924,raw_gnss,0,0,39.9245225035,116.198971878,65.6900497684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145746367681,7300,1718247145745992838,raw_gnss,0,0,39.9245225035,116.198971878,65.6900497684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145796136224,7301,1718247145795906928,raw_gnss,0,0,39.9245225035,116.198971878,65.6900497684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145846366302,7302,1718247145846092397,raw_gnss,0,0,39.9245213457,116.198972177,65.6807766771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145896000690,7303,1718247145895926407,raw_gnss,0,0,39.9245201843,116.19897255,65.6715269042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145946442588,7304,1718247145946069074,raw_gnss,0,0,39.9245201843,116.19897255,65.6715269042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247145996236134,7305,1718247145996006968,raw_gnss,0,0,39.9245190335,116.198972914,65.6618593158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146046252703,7306,1718247146046087263,raw_gnss,0,0,39.9245190335,116.198972914,65.6618593158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146096109834,7307,1718247146095948617,raw_gnss,0,0,39.9245178811,116.198973246,65.6524034142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146146094728,7308,1718247146145938085,raw_gnss,0,0,39.9245178811,116.198973246,65.6524034142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146196149116,7309,1718247146195979621,raw_gnss,0,0,39.9245167854,116.198973552,65.6424650904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146246248255,7310,1718247146246033396,raw_gnss,0,0,39.9245167854,116.198973552,65.6424650904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146296165319,7311,1718247146295977735,raw_gnss,0,0,39.9245157254,116.198973928,65.6382393474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146346239307,7312,1718247146345965867,raw_gnss,0,0,39.9245157254,116.198973928,65.6382393474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146396310871,7313,1718247146395967696,raw_gnss,0,0,39.9245146074,116.198974291,65.6353161186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146446037287,7314,1718247146445934210,raw_gnss,0,0,39.9245146074,116.198974291,65.6353161186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146496195505,7315,1718247146495955468,raw_gnss,0,0,39.9245134742,116.19897456,65.631775327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146546393044,7316,1718247146546040673,raw_gnss,0,0,39.9245134742,116.19897456,65.631775327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146596224970,7317,1718247146595916980,raw_gnss,0,0,39.9245134742,116.19897456,65.631775327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146646578479,7318,1718247146646083430,raw_gnss,0,0,39.9245123268,116.198974811,65.6217825124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146696426592,7319,1718247146696057118,raw_gnss,0,0,39.9245111994,116.198975084,65.612915772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146746191808,7320,1718247146745989074,raw_gnss,0,0,39.9245111994,116.198975084,65.612915772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146796229462,7321,1718247146796057720,raw_gnss,0,0,39.9245111994,116.198975084,65.612915772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146846159063,7322,1718247146846026785,raw_gnss,0,0,39.9245101137,116.198975354,65.6060912367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146896072867,7323,1718247146895929820,raw_gnss,0,0,39.9245101137,116.198975354,65.6060912367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146946115455,7324,1718247146945980488,raw_gnss,0,0,39.9245090869,116.198975756,65.5998890903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247146996207335,7325,1718247146995995224,raw_gnss,0,0,39.9245080077,116.198976204,65.596115604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147046295169,7326,1718247147046009544,raw_gnss,0,0,39.9245080077,116.198976204,65.596115604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147096420102,7327,1718247147096042825,raw_gnss,0,0,39.9245069136,116.198976635,65.5896972176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147146146218,7328,1718247147145916435,raw_gnss,0,0,39.9245069136,116.198976635,65.5896972176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147196143458,7329,1718247147195960065,raw_gnss,0,0,39.9245058554,116.198977028,65.5809295354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147246054245,7330,1718247147245897254,raw_gnss,0,0,39.9245058554,116.198977028,65.5809295354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147296140222,7331,1718247147295961940,raw_gnss,0,0,39.9245058554,116.198977028,65.5809295354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147346192326,7332,1718247147345934259,raw_gnss,0,0,39.924504778,116.198977246,65.5741202794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147396322418,7333,1718247147395987034,raw_gnss,0,0,39.924504778,116.198977246,65.5741202794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147446434040,7334,1718247147446018626,raw_gnss,0,0,39.9245038305,116.198977571,65.5654436359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147496359963,7335,1718247147496012419,raw_gnss,0,0,39.9245027914,116.19897788,65.5575958416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147546327748,7336,1718247147545927645,raw_gnss,0,0,39.9245027914,116.19897788,65.5575958416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147596405504,7337,1718247147596036337,raw_gnss,0,0,39.9245027914,116.19897788,65.5575958416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147646322411,7338,1718247147645992342,raw_gnss,0,0,39.9245016968,116.19897821,65.5466849469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147696492801,7339,1718247147696077067,raw_gnss,0,0,39.9245006259,116.198978557,65.5400708551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147746328152,7340,1718247147746035124,raw_gnss,0,0,39.9245006259,116.198978557,65.5400708551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147796354702,7341,1718247147795991740,raw_gnss,0,0,39.9244995413,116.198978842,65.5326235117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147846252816,7342,1718247147845989886,raw_gnss,0,0,39.9244995413,116.198978842,65.5326235117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147896150263,7343,1718247147895894504,raw_gnss,0,0,39.9244984403,116.198979096,65.5219606394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147946517796,7344,1718247147946086055,raw_gnss,0,0,39.9244984403,116.198979096,65.5219606394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247147996378756,7345,1718247147995984130,raw_gnss,0,0,39.9244972886,116.198979452,65.5152128311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148046283698,7346,1718247148045959093,raw_gnss,0,0,39.9244972886,116.198979452,65.5152128311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148096456735,7347,1718247148096070440,raw_gnss,0,0,39.9244961404,116.198979811,65.5169523535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148146374954,7348,1718247148146047408,raw_gnss,0,0,39.9244961404,116.198979811,65.5169523535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148196230788,7349,1718247148195915613,raw_gnss,0,0,39.9244949809,116.198980142,65.5156868361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148246280931,7350,1718247148246058963,raw_gnss,0,0,39.9244949809,116.198980142,65.5156868361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148296304703,7351,1718247148296110557,raw_gnss,0,0,39.9244949809,116.198980142,65.5156868361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148346240317,7352,1718247148346033451,raw_gnss,0,0,39.9244938071,116.198980368,65.51729629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148396157127,7353,1718247148395937533,raw_gnss,0,0,39.9244926417,116.198980616,65.5161508508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148446055298,7354,1718247148445937188,raw_gnss,0,0,39.9244926417,116.198980616,65.5161508508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148496061880,7355,1718247148495945288,raw_gnss,0,0,39.9244914853,116.198980873,65.5143445721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148546039797,7356,1718247148545905081,raw_gnss,0,0,39.9244914853,116.198980873,65.5143445721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148596001102,7357,1718247148595909528,raw_gnss,0,0,39.9244914853,116.198980873,65.5143445721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148646049400,7358,1718247148645881997,raw_gnss,0,0,39.9244903096,116.198981186,65.5160078723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148696257630,7359,1718247148695944262,raw_gnss,0,0,39.9244890965,116.198981554,65.5199348694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148746271067,7360,1718247148745942533,raw_gnss,0,0,39.9244890965,116.198981554,65.5199348694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148795939492,7361,1718247148795852687,raw_gnss,0,0,39.9244890965,116.198981554,65.5199348694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148846016887,7362,1718247148845885471,raw_gnss,0,0,39.9244878735,116.198981949,65.5231682044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148896198778,7363,1718247148895991209,raw_gnss,0,0,39.9244878735,116.198981949,65.5231682044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148946239793,7364,1718247148945962642,raw_gnss,0,0,39.9244866963,116.198982004,65.5235046204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247148996442969,7365,1718247148996051935,raw_gnss,0,0,39.924485516,116.198982095,65.5243245177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149046296650,7366,1718247149045954127,raw_gnss,0,0,39.924485516,116.198982095,65.5243245177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149096287783,7367,1718247149096002956,raw_gnss,0,0,39.9244843449,116.198982188,65.5277692275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149146370338,7368,1718247149146004592,raw_gnss,0,0,39.9244843449,116.198982188,65.5277692275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149196273156,7369,1718247149196057917,raw_gnss,0,0,39.9244843449,116.198982188,65.5277692275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149245998173,7370,1718247149245905916,raw_gnss,0,0,39.924483175,116.198982642,65.5288821785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149296174794,7371,1718247149295933155,raw_gnss,0,0,39.92448198,116.198983082,65.529247012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149346125059,7372,1718247149345970455,raw_gnss,0,0,39.92448198,116.198983082,65.529247012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149396132404,7373,1718247149395970197,raw_gnss,0,0,39.92448198,116.198983082,65.529247012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149446367668,7374,1718247149445989675,raw_gnss,0,0,39.9244807828,116.198983511,65.5276861982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149496503650,7375,1718247149496012185,raw_gnss,0,0,39.9244807828,116.198983511,65.5276861982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149546156175,7376,1718247149546023178,raw_gnss,0,0,39.9244796237,116.19898395,65.526032337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149596203528,7377,1718247149596026948,raw_gnss,0,0,39.9244796237,116.19898395,65.526032337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149646301235,7378,1718247149645946512,raw_gnss,0,0,39.924478558,116.198984448,65.5237107147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149696327956,7379,1718247149696017242,raw_gnss,0,0,39.9244774483,116.198984934,65.5290979389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149746344389,7380,1718247149746012352,raw_gnss,0,0,39.9244774483,116.198984934,65.5290979389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149796217207,7381,1718247149795907023,raw_gnss,0,0,39.9244763189,116.198985355,65.5342155434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149846089229,7382,1718247149845941017,raw_gnss,0,0,39.9244763189,116.198985355,65.5342155434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149896283888,7383,1718247149896018424,raw_gnss,0,0,39.9244751122,116.1989858,65.5278673973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149945961556,7384,1718247149945890977,raw_gnss,0,0,39.9244751122,116.1989858,65.5278673973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247149996047015,7385,1718247149995901009,raw_gnss,0,0,39.9244739249,116.198986301,65.520850434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150045895147,7386,1718247150045846211,raw_gnss,0,0,39.9244739249,116.198986301,65.520850434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150096095445,7387,1718247150095897870,raw_gnss,0,0,39.9244727685,116.198986796,65.5245262086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150145974349,7388,1718247150145857408,raw_gnss,0,0,39.9244727685,116.198986796,65.5245262086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150196164177,7389,1718247150195979540,raw_gnss,0,0,39.9244716676,116.19898735,65.5287968684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150246019237,7390,1718247150245891631,raw_gnss,0,0,39.9244716676,116.19898735,65.5287968684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150296181720,7391,1718247150295948995,raw_gnss,0,0,39.9244716676,116.19898735,65.5287968684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150346434592,7392,1718247150345989838,raw_gnss,0,0,39.9244705877,116.198987866,65.5344003057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150396384352,7393,1718247150396046916,raw_gnss,0,0,39.9244705877,116.198987866,65.5344003057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150446086585,7394,1718247150445905516,raw_gnss,0,0,39.9244694563,116.198988227,65.544896028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150496074909,7395,1718247150495920605,raw_gnss,0,0,39.9244694563,116.198988227,65.544896028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150546200397,7396,1718247150545996473,raw_gnss,0,0,39.9244682973,116.19898859,65.5422846843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150596260970,7397,1718247150596010496,raw_gnss,0,0,39.9244682973,116.19898859,65.5422846843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150646075100,7398,1718247150645947978,raw_gnss,0,0,39.9244671521,116.198989185,65.5396670615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150696021638,7399,1718247150695912309,raw_gnss,0,0,39.924466016,116.198989753,65.5376046831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150746176987,7400,1718247150746094620,raw_gnss,0,0,39.924466016,116.198989753,65.5376046831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150796131056,7401,1718247150796023804,raw_gnss,0,0,39.924466016,116.198989753,65.5376046831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150846125486,7402,1718247150846034508,raw_gnss,0,0,39.9244648863,116.198990315,65.5342452377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150896016412,7403,1718247150895878733,raw_gnss,0,0,39.9244637709,116.198990929,65.5327257775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150946004736,7404,1718247150945919119,raw_gnss,0,0,39.9244637709,116.198990929,65.5327257775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247150996194465,7405,1718247150996004581,raw_gnss,0,0,39.9244626406,116.19899152,65.53184349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151046005128,7406,1718247151045948002,raw_gnss,0,0,39.9244626406,116.19899152,65.53184349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151095909916,7407,1718247151095848754,raw_gnss,0,0,39.9244626406,116.19899152,65.53184349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151146295374,7408,1718247151145978116,raw_gnss,0,0,39.9244615099,116.1989919,65.535492627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151196282338,7409,1718247151195943537,raw_gnss,0,0,39.9244615099,116.1989919,65.535492627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151246188984,7410,1718247151245930724,raw_gnss,0,0,39.9244603751,116.198992389,65.5332456343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151296216285,7411,1718247151295952805,raw_gnss,0,0,39.9244603751,116.198992389,65.5332456343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151346276874,7412,1718247151345934244,raw_gnss,0,0,39.9244592485,116.198992815,65.5332320295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151396299945,7413,1718247151395979874,raw_gnss,0,0,39.9244592485,116.198992815,65.5332320295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151446213224,7414,1718247151445982804,raw_gnss,0,0,39.9244580947,116.198993416,65.5312199024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151496214789,7415,1718247151496008784,raw_gnss,0,0,39.924456922,116.198994068,65.5313545726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151546325813,7416,1718247151546032239,raw_gnss,0,0,39.924456922,116.198994068,65.5313545726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151596277836,7417,1718247151595934477,raw_gnss,0,0,39.924456922,116.198994068,65.5313545726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151646064072,7418,1718247151645982516,raw_gnss,0,0,39.9244557728,116.198994696,65.5309782019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151696075332,7419,1718247151695918884,raw_gnss,0,0,39.9244546719,116.19899528,65.5284817321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151746237255,7420,1718247151745918645,raw_gnss,0,0,39.9244546719,116.19899528,65.5284817321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151796406564,7421,1718247151796040838,raw_gnss,0,0,39.9244546719,116.19899528,65.5284817321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151846275286,7422,1718247151845971423,raw_gnss,0,0,39.9244535846,116.198995901,65.5235906141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151896449562,7423,1718247151896071253,raw_gnss,0,0,39.9244524882,116.198996635,65.5206493046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151946076591,7424,1718247151945888017,raw_gnss,0,0,39.9244524882,116.198996635,65.5206493046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247151996316851,7425,1718247151995965355,raw_gnss,0,0,39.9244513781,116.198997369,65.5228577228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152046210885,7426,1718247152045912555,raw_gnss,0,0,39.9244513781,116.198997369,65.5228577228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152096288863,7427,1718247152095950130,raw_gnss,0,0,39.9244502611,116.198998048,65.5211880011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152146422791,7428,1718247152146030962,raw_gnss,0,0,39.9244502611,116.198998048,65.5211880011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152196341183,7429,1718247152196031454,raw_gnss,0,0,39.9244502611,116.198998048,65.5211880011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152246325972,7430,1718247152245973582,raw_gnss,0,0,39.9244491923,116.198998694,65.5211227946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152296266244,7431,1718247152295937544,raw_gnss,0,0,39.9244481586,116.198999298,65.5196487512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152346444828,7432,1718247152346078660,raw_gnss,0,0,39.9244481586,116.198999298,65.5196487512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152396448575,7433,1718247152395993889,raw_gnss,0,0,39.9244470748,116.1989999,65.5214268155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152446356767,7434,1718247152445953953,raw_gnss,0,0,39.9244470748,116.1989999,65.5214268155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152496000551,7435,1718247152495919730,raw_gnss,0,0,39.9244460189,116.199000523,65.5258933399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152545932883,7436,1718247152545877212,raw_gnss,0,0,39.9244460189,116.199000523,65.5258933399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152596265973,7437,1718247152596069745,raw_gnss,0,0,39.9244460189,116.199000523,65.5258933399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152646275506,7438,1718247152645976020,raw_gnss,0,0,39.924444949,116.199001196,65.5279344684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152696348478,7439,1718247152695957732,raw_gnss,0,0,39.9244438582,116.199001805,65.5239959247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152746240596,7440,1718247152745944827,raw_gnss,0,0,39.9244438582,116.199001805,65.5239959247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152795971000,7441,1718247152795914442,raw_gnss,0,0,39.9244438582,116.199001805,65.5239959247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152845954130,7442,1718247152845857060,raw_gnss,0,0,39.9244428127,116.19900238,65.5189462341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152896159550,7443,1718247152895997869,raw_gnss,0,0,39.924441772,116.199002914,65.5118137598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152946337443,7444,1718247152946044128,raw_gnss,0,0,39.924441772,116.199002914,65.5118137598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247152996431946,7445,1718247152996083859,raw_gnss,0,0,39.9244407354,116.199003492,65.5135913687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247153046509702,7446,1718247153046085247,raw_gnss,0,0,39.9244407354,116.199003492,65.5135913687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247153096354826,7447,1718247153096025424,raw_gnss,0,0,39.9244396955,116.199004153,65.511586057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247153146311590,7448,1718247153145963569,raw_gnss,0,0,39.9244396955,116.199004153,65.511586057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
